"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-04-23,2062.1982504818,2076.5381697317,2050.6084527319,2069.3682101068,5907,115707
2015-04-22,2054.6354163569,2065.8323396068,2043.242055857,2062.7875622318,4225,113645
2015-04-21,2052.6710438569,2067.6002748568,2050.5102341069,2053.7514487319,4993,113978
2015-04-20,2044.027804857,2060.1356593568,2041.768776482,2053.7514487319,4326,113289
2015-04-17,2063.8679671068,2064.0644043568,2027.9199503571,2038.527561857,14499,109700
2015-04-16,2063.9661857318,2066.7163072318,2052.0817321069,2063.3768739818,3647,109959
2015-04-15,2052.9656997319,2067.6002748568,2050.3137968569,2062.3946877318,3787,109878
2015-04-14,2049.9209223569,2055.4211653569,2039.018654982,2053.6532301069,3793,109309
2015-04-13,2058.1712868569,2063.5733112318,2048.0547684819,2049.3316106069,3734,110376
2015-04-10,2048.3494243569,2058.7605986069,2046.286833232,2058.1712868569,2914,110339
2015-04-09,2040.000841232,2049.3316106069,2030.1789787321,2048.5458616069,5015,108486
2015-04-08,2032.5362257321,2042.947399982,2028.0181689821,2038.920436357,3155,108968
2015-04-07,2034.6970354821,2045.402865607,2029.4914483571,2030.9647277321,4131,107881
2015-04-06,2003.5617313573,2042.456306857,2002.9724196073,2036.2685334821,6491,107266
2015-04-02,2019.3749299822,2027.7235131071,2007.9815694823,2022.8125818572,1731,107457
2015-04-01,2021.1428652322,2024.0894239822,2000.4187353574,2016.5265898572,6065,102181
2015-03-31,2039.607966732,2039.804403982,2019.8660231072,2024.0894239822,3867,101311
2015-03-30,2016.3301526072,2044.420679357,2011.1245654823,2038.625780482,2378,102055
2015-03-27,2013.6782497323,2020.8482093572,2005.1332293573,2016.0354967322,3897,101652
2015-03-26,2018.4909623572,2021.8303956072,1997.0793021074,2012.0085331073,8675,104039
2015-03-25,2048.0547684819,2051.7870762319,2015.9372781072,2017.2141202322,12028,102549
2015-03-24,2058.0730682319,2063.3768739818,2045.893958732,2047.760112607,2525,103019
2015-03-23,2061.9035946068,2069.1717728568,2056.3051329819,2057.4837564819,2359,103873
2015-03-20,2041.572339232,2068.7788983568,2040.983027482,2061.8053759818,8348,105407
2015-03-19,2049.5069607354,2050.9740380158,2039.7264455326,2044.518897982,7086,113247
2015-03-18,2023.392985144,2060.7545532185,2016.7422348062,2054.3972183368,25855,119308
2015-03-17,2024.5666469684,2031.4130076103,2020.6544408873,2028.8700736576,38939,137992
2015-03-16,2018.2093120866,2035.3252136914,2017.2312605663,2030.9239818502,44177,158472
2015-03-13,2016.7422348062,2018.7961429988,1996.2031528804,2004.8100062588,30724,169790
2015-03-12,1992.7799725595,2020.8500511913,1992.7799725595,2018.6983378467,20410,178451
2015-03-11,1999.2351125933,2007.0595247555,1993.7580240797,1994.7360756,11419,177913
2015-03-10,2031.9998385225,2032.2932539785,1996.6921786406,1997.0833992487,18057,173502
2015-03-09,2027.4029963772,2036.5966806678,2020.8500511913,2032.0976436745,7143,171974
2015-03-06,2053.5169719685,2056.7445419854,2020.6544408873,2025.3490881846,17821,162788
2015-03-05,2050.3872071036,2057.3313728976,2047.7464679989,2053.6147771205,5430,160855
2015-03-04,2058.0160089618,2058.0160089618,2039.7264455326,2050.4850122557,10864,154782
2015-03-03,2067.9921344686,2067.9921344686,2049.5069607354,2058.6028398739,7583,151190
2015-03-02,2057.8203986577,2068.8723808368,2054.6906337928,2067.5031087084,4584,150591
2015-02-27,2063.0040717152,2064.3733438436,2055.8642956172,2056.6467368334,6635,148470
2015-02-26,2063.8843180834,2068.2855499247,2055.375269857,2063.5909026273,3864,148734
2015-02-25,2067.1118881003,2070.8284838774,2061.2435789787,2063.8843180834,2985,148522
2015-02-24,2060.0699171543,2069.0679911409,2056.8423471374,2067.3074984044,2549,148874
2015-02-23,2060.9501635226,2061.2435789787,2053.9081925766,2060.4611377625,4184,145803
2015-02-20,2049.5069607354,2061.7326047388,2036.7922909718,2060.8523583706,6043,143633
2015-02-19,2049.2135452793,2052.9301410563,2041.8781588772,2049.3113504313,7368,140573
2015-02-18,2050.3872071036,2052.1476998401,2042.9540155495,2049.4091555834,3855,140449
2015-02-17,2045.1057288941,2052.2455049921,2035.3252136914,2049.8981813435,3675,141752
2015-02-13,2036.6944858198,2048.9201298232,2036.3032652117,2047.5508576948,3076,143388
2015-02-12,2026.3271397049,2039.2374197725,2013.8080802454,2038.3571734042,3676,143860
2015-02-11,2017.4268708704,2033.3691106508,2008.4287968838,2020.3610254312,5628,142759
2015-02-10,1998.9416971372,2020.6544408873,1996.1053477284,2016.9378451102,6064,142293
2015-02-09,2002.8539032183,2006.2770835392,1992.2909467993,1997.5724250088,4591,140471
2015-02-06,2011.0695359886,2022.1215181677,2000.1153589615,2008.0375762757,3464,141284
2015-02-05,1980.554328556,2013.3190544852,1976.6421224749,2009.9936793163,3898,141244
2015-02-04,1995.4207116642,2004.0275650426,1978.8916409716,1985.5423913094,5873,140306
2015-02-03,1970.7738133533,1999.1373074412,1963.3406217992,1997.2790095527,5000,139855
2015-02-02,1947.3005768667,1973.9035782182,1930.673701022,1972.8277215459,6890,137524
2015-01-30,1974.2947988263,1975.7618761067,1942.4103192653,1944.757642914,9209,137393
2015-01-29,1950.5281468836,1975.1750451945,1938.9871389444,1974.1969936742,13543,132774
2015-01-28,1991.312895279,2001.3868259379,1947.7896026268,1947.8874077789,8724,129787
2015-01-27,2009.113432948,2009.4068484041,1968.8177103127,1985.4445861574,7573,126318
2015-01-26,1990.8238695189,2009.6024587082,1981.4345749243,2008.5266020359,4266,127021
2015-01-23,2009.5046535561,2016.7422348062,1997.6702301608,1999.0395022892,5126,130166
2015-01-22,1981.5323800763,2013.8080802454,1975.6640709546,2011.2651462926,9128,127452
2015-01-21,1971.7518648736,1987.4006891979,1961.4823239107,1982.1192109885,4086,127917
2015-01-20,1965.7857505999,1981.5323800763,1954.1469375086,1972.5343060898,8479,127044
2015-01-16,1937.0310359038,1969.9913721371,1927.3483258531,1968.7199051607,7029,126523
2015-01-15,1966.372581512,1982.4126264445,1935.3683483193,1945.4422789782,9088,126458
2015-01-14,1972.4365009377,1975.0772400425,1938.4981131842,1963.4384269512,9818,126150
2015-01-13,1979.5762770357,2005.9836680832,1957.5701178296,1971.8496700256,12928,125479
2015-01-12,1990.9216746709,2002.9517083703,1971.2628391134,1978.0113946033,8021,123082
2015-01-09,2009.015627796,2016.253209046,1986.9116634378,1990.6282592148,8086,124611
2015-01-08,1976.837732779,2013.1234441812,1976.4465121709,2009.8958741643,9723,123385
2015-01-07,1953.2666911404,1979.5762770357,1951.995224164,1975.2728503465,4685,122933
2015-01-06,1974.5882142823,1978.7938358195,1940.4542162248,1950.6259520356,11845,125744
2015-01-05,1998.8438919852,2003.1473186744,1965.8835557519,1971.6540597215,11355,124285
2015-01-02,2009.8958741643,2021.6324924076,1994.7360756,2001.3868259379,5704,123911
2014-12-31,2032.2932539785,2036.8900961238,2006.2770835392,2007.3529402115,4397,124030
2014-12-30,2041.2913279651,2042.3671846374,2027.9898272893,2031.1195921542,3885,122980
2014-12-29,2039.2374197725,2042.8562103975,2030.8261766981,2040.0198609887,3368,122571
2014-12-26,2035.7164342995,2042.6606000935,2035.7164342995,2038.4549785563,1808,121097
2014-12-24,2032.5866694346,2037.7703424921,2031.4130076103,2033.1735003468,833,120784
2014-12-23,2027.4029963772,2038.4549785563,2026.0337242488,2033.2713054988,10300,117799
2014-12-22,2020.2632202792,2030.43495609,2019.0895584548,2026.913970617,6048,118774
2014-12-19,2015.4707678298,2030.239345786,2011.8519772048,2021.7302975596,13545,116027
2014-12-18,1963.7318424073,2017.4268708704,1960.7976878465,2014.6883266136,19004,112220
2014-12-17,1924.7075867483,1966.079166056,1923.8273403801,1964.1230630154,22445,98666
2014-12-16,1929.6701763096,1965.2513642032,1920.4093191867,1921.9690424916,47088,88565
2014-12-15,1962.8142965392,1967.6884318671,1932.1072439736,1939.9058604982,18085,101988
2014-12-12,1969.6380859983,1979.8737701868,1946.9246153703,1946.9246153703,28520,126742
2014-12-11,1973.9273250868,2004.2444468263,1973.1474634344,1979.7762874803,37314,129125
2014-12-10,2006.4865490771,2008.046272382,1972.562567195,1975.3895656852,18673,134561
2014-12-09,2009.2160648607,2009.9959265132,1982.5058032639,2005.7066874246,8658,135686
2014-12-08,2022.8636437788,2024.9107806165,2002.4897581082,2007.5588588492,7560,136341
2014-12-05,2019.4517490493,2026.4705039214,2016.7222332657,2023.8384708444,5154,143123
2014-12-04,2020.8165069411,2024.7158152034,2009.6059956869,2019.7441971689,8095,140629
2014-12-03,2014.3826483083,2023.3510573116,2011.4581671115,2020.4265761148,3518,140929
2014-12-02,1999.7602423246,2015.9423716132,1999.4677942049,2013.8952347755,2814,141268
2014-12-01,2011.360684405,2011.7506152312,1997.4206573672,1999.1753460853,5100,139219
2014-11-28,2020.8165069411,2022.2787475394,2012.0430633509,2014.2851656017,3663,139624
2014-11-26,2016.1373370263,2022.6686783657,2013.2128558296,2020.1341279952,3334,141554
2014-11-25,2014.9675445476,2020.4265761148,2011.0682362853,2015.552440787,6580,140225
2014-11-24,2011.6531325247,2016.9171986788,2009.1185821542,2015.4549580804,6643,137637
2014-11-21,2000.1501731508,2020.3290934083,1998.3954844328,2009.8984438066,17372,134310
2014-11-20,1995.0810724098,2000.8325520968,1984.2604919819,2000.4426212705,5248,135321
2014-11-19,1996.4458303017,1998.3954844328,1986.6975596459,1995.6659686492,4473,135837
2014-11-18,1987.2824558852,2002.2947926951,1984.7479055147,1997.030726541,4501,134728
2014-11-17,1985.8202152869,1988.9396618967,1974.5122213262,1988.3547656574,2995,134889
2014-11-14,1981.6284589049,1988.1598002443,1980.8485972524,1986.6975596459,4100,138195
2014-11-13,1982.8957340901,1991.9616258,1976.1694273377,1982.8957340901,6292,136878
2014-11-12,1984.9428709278,1985.7227325803,1975.9744619245,1984.6504228082,8478,135259
2014-11-11,1981.0435626655,1987.3799385918,1980.3611837196,1985.2353190475,2762,135630
2014-11-10,1974.6097040327,1983.7730784492,1970.2229822376,1982.8957340901,2279,135544
2014-11-07,1976.5593581639,1981.9209070246,1970.1254995311,1974.999634859,5567,140302
2014-11-06,1967.2985010409,1978.0215987623,1960.3772288753,1976.9492889901,8037,142321
2014-11-05,1953.9433702425,1969.4431205852,1953.6509221228,1967.8833972802,5145,143141
