"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-06-01,6868.745113497,6886.3773741991,6785.4816601817,6789.8897253572,100408,594778
2015-05-29,6895.6832895697,6917.7236154472,6808.5015560983,6822.2155366443,132439,600859
2015-05-28,6873.6429636921,6896.1730745892,6853.071992873,6883.9284491016,62825,598788
2015-05-27,6809.9709111568,6900.5811397647,6792.8284354742,6880.4999539651,101810,586409
2015-05-26,6878.5408138871,6897.1526446282,6775.6859597916,6794.7875755522,99938,590825
2015-05-25,6882.9488790626,6882.9488790626,6882.9488790626,6882.9488790626,NA,591155
2015-05-22,6857.969843068,6908.4177000767,6856.01070299,6882.9488790626,59695,584941
2015-05-21,6840.8273673854,6874.6225337311,6837.8886572684,6863.3574782825,53826,581290
2015-05-20,6842.7865074634,6864.3370483215,6800.6649957863,6847.1945726389,73932,580728
2015-05-19,6826.6236018199,6853.5617778925,6813.3994062933,6832.5010220539,76373,577040
2015-05-18,6815.8483313908,6860.908553185,6772.2574646551,6811.4402662153,77431,575659
2015-05-15,6817.3176864493,6852.5822078535,6778.1348848892,6808.5015560983,78178,571143
2015-05-14,6772.7472496746,6827.6031718589,6726.2176728219,6818.2972564883,79083,573295
2015-05-13,6773.2370346941,6821.2359666053,6750.2171387775,6774.7063897526,89817,568254
2015-05-12,6853.071992873,6866.785973419,6716.4219724319,6766.3800444211,134627,580105
2015-05-11,6878.5408138871,6913.8053352912,6833.9703771124,6855.5209179705,98857,571683
2015-05-08,6798.2160706887,6889.3160843161,6796.2569306107,6868.745113497,142452,566917
2015-05-07,6743.3601485045,6752.666063875,6639.0359393506,6727.6870278804,131682,574659
2015-05-06,6771.7676796356,6797.2365006497,6720.3402525879,6758.0536990896,102052,578324
2015-05-05,6867.765543458,6875.1123187506,6744.829503563,6764.4209043431,122394,579477
2015-05-04,6802.6241358643,6802.6241358643,6802.6241358643,6802.6241358643,NA,580146
2015-05-01,6768.3391844991,6858.4596280875,6739.931653368,6802.6241358643,47649,581011
2015-04-30,6784.9918751622,6811.9300512348,6729.6461679585,6787.4408002597,126667,592300
2015-04-29,6856.990273029,6879.5203839261,6749.2375687385,6778.1348848892,118923,592062
2015-04-28,6889.8058693356,6904.9892049402,6802.1343508448,6833.4805920929,99846,600123
2015-04-27,6891.2752243941,6940.7435113638,6841.3171524049,6906.4585599987,97045,597675
2015-04-24,6873.6429636921,6921.1521105838,6869.2348985165,6888.8262992966,77002,597859
2015-04-23,6852.092422834,6902.0504948232,6815.3585463713,6865.3166183605,82085,596290
2015-04-22,6877.5612438481,6899.1117847062,6805.5628459813,6840.8273673854,88357,601411
2015-04-21,6861.3983382045,6914.2951203107,6839.3580123269,6877.5612438481,71166,602082
2015-04-20,6827.6031718589,6879.0305989066,6819.7666115468,6861.3983382045,70142,602571
2015-04-17,6886.3773741991,6912.8257652522,6785.9714452012,6804.5832759423,139135,619513
2015-04-16,6915.2746903497,6936.8252312078,6859.4391981265,6880.0101689456,84374,604049
2015-04-15,6882.9488790626,6916.7440454082,6862.3779082435,6904.0096349012,68966,602939
2015-04-14,6864.3370483215,6894.2139345111,6852.092422834,6879.5203839261,85759,598530
2015-04-13,6886.3773741991,6889.3160843161,6846.2150025999,6868.745113497,61139,598993
2015-04-10,6832.5010220539,6901.5607098037,6832.0112370344,6899.6015697257,79754,596377
2015-04-09,6760.9924092066,6851.112852795,6760.0128391676,6815.3585463713,78177,592136
2015-04-08,6739.4418683485,6816.8279014298,6734.5440181535,6738.952083329,86819,595325
2015-04-07,6663.0354053062,6771.2778946161,6656.1784150331,6754.1354189336,93205,590914
2015-04-06,6625.811743824,6625.811743824,6625.811743824,6625.811743824,NA,603013
2015-04-02,6612.097763278,6657.1579850721,6597.4042126929,6625.811743824,63999,593719
2015-04-01,6548.4257107427,6660.0966951892,6546.4665706647,6611.6079782585,111028,599823
2015-03-31,6696.8305716518,6712.9934772954,6566.5477564643,6589.5676523809,138027,610132
2015-03-30,6688.5042263203,6719.8504675684,6667.4434704817,6701.7284218468,76977,611892
2015-03-27,6699.2794967493,6717.8913274904,6644.9133595846,6656.6682000526,91743,609912
2015-03-26,6760.0128391676,6784.0123051232,6683.1165911058,6697.8101416908,129019,609866
2015-03-25,6816.8279014298,6837.3988722489,6773.7268197136,6805.5628459813,79319,600430
2015-03-24,6829.5623119369,6866.2961883995,6806.0526310008,6835.9295171904,80328,594626
2015-03-23,6833.4805920929,6845.7252175804,6792.3386504547,6828.0929568784,77686,593179
2015-03-20,6785.9714452012,6844.2558625219,6759.0332691286,6820.7461815858,106805,581261
2015-03-19,6762.9515492846,6785.4816601817,6732.095093056,6774.7063897526,105594,557103
2015-03-18,6648.3418547211,6788.4203702987,6626.791313863,6735.5235881925,132154,471705
2015-03-17,6594.7953965783,6656.4743873262,6593.8240738894,6633.648304136,203920,425333
2015-03-16,6570.0266680103,6615.1931730461,6555.9424890206,6600.623332712,125812,527806
2015-03-13,6566.627038599,6574.883281455,6510.2903226403,6535.5447125528,105964,577029
2015-03-12,6529.7167764191,6597.2237033007,6529.7167764191,6558.8564570874,124967,593904
2015-03-11,6506.890693229,6529.2311150747,6485.0359327278,6506.4050318845,102832,612381
2015-03-10,6648.7038058147,6656.4743873262,6483.5789486944,6502.0340797843,154738,606982
2015-03-09,6667.1589369046,6682.2144385832,6644.8185150589,6664.2449688377,73385,609685
2015-03-06,6745.836074709,6746.8073973979,6664.7306301822,6698.2412629508,89457,618607
2015-03-05,6697.2699402618,6753.6066562205,6689.0136974058,6742.4364452977,78252,612202
2015-03-04,6673.9581957272,6706.0118444623,6634.619626825,6680.2717932053,97223,605365
2015-03-03,6714.7537486628,6735.1515251306,6648.7038058147,6670.5585663159,83776,602383
2015-03-02,6735.1515251306,6745.3504133645,6695.8129562284,6706.9831671512,79735,599428
2015-02-27,6718.6390394186,6740.0081385753,6694.8416335395,6721.5530074854,106119,597902
2015-02-26,6707.9544898402,6728.8379276525,6690.4706814392,6717.1820553851,79696,587752
2015-02-25,6713.7824259738,6724.4669755522,6673.9581957272,6697.2699402618,67823,588381
2015-02-24,6686.099729339,6728.352266308,6668.1302595935,6718.6390394186,68117,588615
2015-02-23,6708.9258125291,6725.9239595856,6655.5030646373,6673.4725343827,67256,586868
2015-02-20,6655.5030646373,6728.352266308,6649.1894671591,6679.7861318608,92902,592549
2015-02-19,6659.388355393,6676.872163794,6628.3060293469,6663.2736461488,74122,592286
2015-02-18,6671.0442276603,6679.7861318608,6636.0766108584,6655.5030646373,66625,597499
2015-02-17,6599.652010023,6673.4725343827,6578.2829108663,6652.5890965704,89371,600618
2015-02-16,6643.8471923699,6651.6177738815,6583.6251856555,6615.1931730461,40059,602009
2015-02-13,6615.6788343906,6649.1894671591,6610.8222209459,6639.9619016142,76971,599532
2015-02-12,6574.883281455,6617.6214797685,6572.4549747326,6584.5965083444,91281,596076
2015-02-11,6589.9387831336,6598.1950259896,6535.5447125528,6565.65571591,72738,594406
2015-02-10,6593.3384125449,6597.7093646452,6537.4873579307,6576.3402654884,88606,592126
2015-02-09,6571.9693133882,6596.7380419562,6526.8028083523,6592.8527512004,93452,592134
2015-02-06,6605.4799461567,6635.5909495139,6566.1413772545,6602.5659780899,73377,589402
2015-02-05,6578.7685722108,6619.5641251464,6558.370795743,6607.9082528791,75745,583198
2015-02-04,6623.4494159021,6632.1913201026,6552.5428596093,6602.0803167454,94596,585802
2015-02-03,6562.7417478432,6652.5890965704,6555.4568276761,6614.7075117017,113393,580787
2015-02-02,6532.630744486,6560.3134411209,6482.6076260054,6521.4605335631,108475,571752
2015-01-30,6571.4836520437,6592.8527512004,6480.1793192831,6513.6899520516,125257,573325
2015-01-29,6522.4318562521,6593.8240738894,6500.5770957509,6560.3134411209,117547,563452
2015-01-28,6606.9369301901,6610.8222209459,6503.4910638177,6560.7991024653,93165,557663
2015-01-27,6604.0229621233,6614.7075117017,6523.403178941,6568.0840226324,95445,565333
2015-01-26,6550.6002142314,6636.0766108584,6539.915664653,6600.1376713675,86261,559737
2015-01-23,6570.9979906992,6594.3097352339,6543.8009554088,6574.883281455,90550,559135
2015-01-22,6486.9785781057,6590.4244444781,6477.2653512162,6543.3152940643,125308,556912
2015-01-21,6400.0451974453,6481.150641972,6393.2459386227,6468.0377856713,106233,559641
2015-01-20,6360.7066285431,6400.0451974453,6347.1081108979,6365.5632419878,78124,566570
2015-01-19,6304.8555739288,6353.9073697205,6300.9702831731,6335.937899975,52990,556803
2015-01-16,6204.8093369677,6342.2514974532,6194.6104487338,6302.912928551,121561,564982
2015-01-15,6202.3810302454,6262.1173756154,6055.711304215,6229.0924041913,156812,563544
2015-01-14,6217.436531924,6236.3773243584,6107.6770680734,6147.5012983201,151662,554627
2015-01-13,6227.6354201579,6310.6835100625,6208.208966379,6293.685363006,85065,548623
2015-01-12,6274.7445705716,6296.1136697284,6200.4383848675,6246.0905512478,80811,548956
2015-01-09,6307.7695419957,6321.3680596409,6222.7788067132,6233.949017636,90840,552291
2015-01-08,6238.8056310807,6332.0526092193,6227.6354201579,6322.3393823298,99823,561293
2015-01-07,6158.6715092429,6215.0082252016,6122.2469084076,6164.9851067211,108064,565536
2015-01-06,6172.7556882326,6207.2376436901,6085.3366462277,6125.1608764744,170970,577209
2015-01-05,6286.4004428389,6332.5382705637,6144.1016689088,6163.5281226876,120427,571052
2015-01-02,6370.4198554325,6370.905516777,6267.945311749,6300.4846218286,67936,565653
2014-12-31,6342.7371587976,6343.2228201421,6307.2838806512,6335.4522386306,16945,563931
2014-12-30,6368.9628713991,6381.1044050109,6283.9721361166,6308.2552033401,61897,563665
2014-12-29,6415.1006991239,6425.2995873578,6352.9360470315,6394.2172613116,60265,561592
2014-12-26,6383.5327117332,6383.5327117332,6383.5327117332,6383.5327117332,NA,565968
2014-12-24,6376.7334529106,6396.1599066895,6365.0775806433,6383.5327117332,10147,562993
2014-12-23,6362.649273921,6386.9323411445,6348.5650949313,6351.4790629981,62156,558096
2014-12-22,6349.5364176202,6387.9036638335,6328.1673184635,6340.7945134197,69971,556664
2014-12-19,6270.3736184714,6353.9073697205,6238.3199697363,6319.9110756075,128832,560098
2014-12-18,6169.3560588213,6271.8306025048,6121.2755857186,6220.3504999908,131869,548493
2014-12-17,6032.8852210248,6159.1571705874,6001.3172336342,6118.8472789963,120788,456547
2014-12-16,5974.6530437034,6112.8147892149,5912.0710683847,6089.707598328,301941,367649
2014-12-15,6036.7536192121,6118.1101871265,5893.7778755992,5956.359850918,231994,504607
2014-12-12,6179.2479630149,6198.0225556105,5988.1322383875,6067.0818072512,168770,554122
2014-12-11,6247.6067360554,6279.3791235249,6178.2851633946,6236.5345404221,126663,571385
2014-12-10,6303.4491140321,6320.7795071973,6224.0181453583,6265.8999288409,103506,582736
2014-12-09,6387.6940808074,6390.1010798582,6274.0837256133,6299.1165157408,139911,589450
2014-12-08,6477.2344454943,6481.0856439755,6390.5824796683,6434.8712622016,70811,590902
2014-12-05,6460.3854521392,6505.1556344827,6460.3854521392,6490.7136401784,70743,586249
2014-12-04,6484.4554426465,6486.8624416972,6423.7990665683,6428.6130646697,101652,585488
2014-12-03,6483.9740428363,6505.6370342928,6464.2366506204,6473.8646468233,70000,585465
2014-12-02,6442.0922593538,6506.5998339131,6437.2782612523,6483.9740428363,115381,577886
2014-12-01,6423.7990665683,6435.3526620117,6391.5452792886,6411.7640713147,103861,572703
2014-11-28,6463.2738510001,6488.3066411276,6419.9478680871,6480.6042441653,85182,584962
2014-11-27,6482.5298434059,6501.3044360015,6465.6808500508,6470.0134483421,49349,581718
2014-11-26,6481.5670437856,6516.227830116,6468.5692489117,6487.3438415073,68126,572133
2014-11-25,6476.7530456842,6501.3044360015,6455.5714540378,6460.8668519494,77246,576081
2014-11-24,6506.5998339131,6513.8208310653,6469.532048532,6479.641444545,62415,580067
2014-11-21,6457.0156534682,6523.9302270783,6442.0922593538,6503.7114350523,110790,576190
2014-11-20,6439.685260303,6449.3132565059,6395.3964777697,6429.57586429,75640,575391
2014-11-19,6458.4598528987,6463.7552508103,6424.7618661886,6438.7224606827,70042,571655
2014-11-18,6439.2038604929,6474.3460466334,6420.9106677074,6450.2760561262,68941,568632
2014-11-17,6367.9566885915,6435.3526620117,6366.9938889712,6417.5408690364,63620,566935
2014-11-16,6394.9150779596,6405.5058737828,6358.8100921988,6394.9150779596,76997,560336
2014-11-15,6394.9150779596,6405.5058737828,6358.8100921988,6394.9150779596,76997,560336
2014-11-14,6394.9150779596,6405.5058737828,6358.8100921988,6394.9150779596,76997,560336
