"","FTSE100_returns_1984-05-08","Nikkei225_returns_1990-09-27","SP500_returns_1982-04-23","US_2Y_Note_returns_1990-06-26","US_30Y_returns_1977-08-24","AUD_returns_1987-01-15","CHF_returns_1975-02-18","GBP_returns_1975-02-18","Copper_returns_1959-07-07","Cotton_returns_1972-08-24","Brent_Crude_returns_1993-03-19","Heating_Oil_returns_bereinigt_1979-03-08","Natural_Gas_returns_1990-04-05","Gold_returns_1975-01-03","Platinum_returns_1969-01-06","Long_Gilt_returns_1990-08-21","US_5Y_Note_returns_1988-05-24","US_10Y_returns_1982-05-05"
"1997-02-25",0.00565565681135871,-0.000240312648911953,0.00442382233969922,1.70588228059479,0.0405004615840214,0.0163911296176944,0.00552995970124181,0.000891184119448821,-0.00093720944614452,0.00278756631682249,0.00177123283864469,-0.00172804307976708,0.000823208438797423,0.00694083558975192,-0.00177053059624587,-0.00336058308846214,-0.803935857145934,0.0203751980531913
"1997-02-26",0.00563615315402432,-0.000196062564016837,0.00444941140792226,1.70571183259555,0.0404823445554684,0.0163191093467585,0.00548300008736836,0.000951038092012611,-0.000961722044858977,0.00281644048305275,0.0017982422209465,-0.00173303918267923,0.000834665260300215,0.00688287022309561,-0.00166858267663435,-0.00333490189040238,-0.803726954335524,0.0202561552676179
"1997-02-27",0.00564235626282554,-0.00021449860040075,0.00441669423601841,1.7062830539382,0.0403947787593711,0.0162867544415572,0.00539399837957761,0.0010117037946246,-0.000940973015632331,0.00282268565080788,0.00181661502610529,-0.00175349589542749,0.000837533015886468,0.00678817594806875,-0.00158824480850099,-0.0033384526451533,-0.804500496700558,0.0206418122126321
"1997-02-28",0.00564129178393813,-0.000222030810892787,0.004464137914984,1.7063090501602,0.0403323858611941,0.0162845108438472,0.0053732558315036,0.00105071926541122,-0.000934028404538591,0.00282779228633887,0.00181941945416044,-0.00174869143786201,0.000838865889188033,0.00678692509777179,-0.00162167731283781,-0.00336356751841946,-0.804617760572164,0.020779401668175
"1997-03-03",0.00560523793304367,-0.000307793255402122,0.00442543502005267,1.7059540522368,0.0405049648843598,0.0163358953831219,0.00522077670822966,0.00119809111558076,-0.000935599437413589,0.00280832956697211,0.00175172267481269,-0.00174726191904738,0.000841621283082543,0.00722046505132178,-0.00182861554063895,-0.00357262381121367,-0.804000208872311,0.0205255109786485
"1997-03-04",0.00560514827554718,-0.00030779609004048,0.00442583508576342,1.70595286064837,0.0405037591253094,0.0163368276004677,0.00522132280817607,0.00119722668023722,-0.000935462638183933,0.00280830405192344,0.00175177699144717,-0.00174730691237038,0.000841603443577229,0.00722062150703928,-0.00182910739209337,-0.00357241612553389,-0.80400046686917,0.0205272698095326
"1997-03-05",0.00553714971494306,-0.000314146776045251,0.00447138681379484,1.70582706730857,0.0405091615886956,0.0163040695180779,0.00523584857425769,0.00120265378978484,-0.000930488269580772,0.00282471422532574,0.00168810703425761,-0.00168892278427742,0.000816510164829733,0.00732740243845612,-0.00185891213684613,-0.00352585267701832,-0.804142962155235,0.020717213628008
"1997-03-06",0.0056334438398865,-0.00035610149227259,0.00475655179475823,1.70555807823449,0.0404232846202353,0.0162441418513152,0.00529654998869125,0.00116759089045718,-0.000991555966608622,0.00286713015552266,0.0017400959347016,-0.00173924481650942,0.000786442623921011,0.00699935713180285,-0.0017732853672635,-0.0037724824322109,-0.802377757590176,0.0195377605992626
"1997-03-07",0.0056556495067601,-0.000379008321955203,0.00474675499017994,1.70548992790766,0.0404075622175947,0.0162594254046538,0.00528908838620597,0.00117428665068595,-0.000985837172119202,0.00287341005483481,0.00173998306676278,-0.00173254375893987,0.000788026018637623,0.00696018987007137,-0.00174917565809295,-0.00377984584017408,-0.802252319945957,0.0194944266231866
"1997-03-10",0.00564791681669223,-0.000387907552468942,0.00472117045727189,1.70544634187399,0.0404626865345309,0.0162438197201239,0.00523305975828638,0.00125459753435833,-0.000983379656594891,0.00286190213995366,0.00172964259859641,-0.00173191989572181,0.000783438953983934,0.00695526828417486,-0.00170222033214013,-0.00376561254662827,-0.802088708365929,0.0193199036775179
"1997-03-11",0.00564466100684909,-0.000395679733917763,0.00467555081296096,1.70543985252384,0.0404521228200003,0.0162432054471214,0.00520021677769412,0.00127150986067821,-0.000972413250587079,0.00285051158168693,0.00174618130161072,-0.00173084427823355,0.000781941524167241,0.00693224665953363,-0.00171913808072058,-0.00378609567241903,-0.801872111034248,0.0192382817339807
"1997-03-12",0.00559594404151261,-0.000403436088818496,0.00477356808932762,1.70586281239846,0.0403127304493881,0.0161605206204713,0.00524568007769288,0.00121404502946853,-0.000978296954996916,0.00286920540017314,0.00174995604891678,-0.0017180904883966,0.000786798834845551,0.00690827327847558,-0.00175086399780286,-0.00371639428813793,-0.802780686389807,0.0198682339392239
"1997-03-13",0.0055871420564517,-0.00040784799956735,0.00471018297037681,1.70602357606818,0.0401822526431819,0.0162651738527057,0.00543004175726538,0.000999987378945712,-0.000994391345127356,0.00283081587120654,0.00174282542234112,-0.0016865846183029,0.000789039135128085,0.00685522063509576,-0.00176730247196093,-0.00369916355745798,-0.803150998796485,0.0202900309980193
"1997-03-14",0.00559312522645914,-0.000451763463145194,0.00459546496144533,1.70645053765149,0.0402846071532669,0.0162068656736114,0.00528588484015994,0.00108787645073491,-0.000992065584627886,0.00281438417107509,0.001736577509702,-0.00167809660436433,0.000786553467822458,0.00685941389933229,-0.00174519555900022,-0.00370151796615999,-0.803021194388223,0.0198885425604235
"1997-03-17",0.0055708735965087,-0.000491564764188093,0.00455093933329871,1.70692435513849,0.040206134711675,0.0161084538428239,0.00517262687524946,0.00113587736499082,-0.00102430529940586,0.0028184486575377,0.00173712488571192,-0.00171533282701745,0.00079207320484154,0.00688313535336436,-0.00169857343995554,-0.00366721212182707,-0.803501073267024,0.0201980187549303
"1997-03-18",0.00553779726070712,-0.000479836277677673,0.00457242809131371,1.70740902394282,0.0402625768903583,0.0160669675762041,0.00521039803211914,0.000995127386866377,-0.00104637535713312,0.00280366457643086,0.00174292300231734,-0.00174310580392179,0.000781654212854159,0.00666691678049309,-0.0016034031737423,-0.0037493668156197,-0.803100520546378,0.0196731302219846
"1997-03-19",0.00554442320326321,-0.000457182775311312,0.00453371550227483,1.70738811014934,0.040325538779041,0.0160503948148242,0.00526416088328312,0.000957374940043063,-0.00104814480333387,0.0027960881916301,0.00175423089130029,-0.00173595639941837,0.000778994474571481,0.00673819561326731,-0.00165739931615214,-0.00375688764401745,-0.803058935399825,0.0195832788952241
"1997-03-20",0.0055451421553007,-0.000458037008566311,0.00453617201368265,1.70735994151675,0.0403331732119535,0.0160562655875689,0.00527466065891111,0.000943452615464468,-0.00104795608968707,0.00279677125861542,0.0017536572931859,-0.00173509259868479,0.000778658683161475,0.00673536167862494,-0.00166096544339993,-0.00374714449854068,-0.802993867408543,0.0195298063742057
"1997-03-21",0.0054402853219719,-0.000461840568543871,0.00449501624436303,1.70774184408644,0.0405942581243009,0.0160601251032603,0.00523208572442543,0.000929106756364279,-0.00102461215365619,0.00280170645046857,0.00174498530307998,-0.00173544159128823,0.000781160809638495,0.00673541511468103,-0.00166537682804137,-0.00371644994509774,-0.803226486976112,0.0192742190237449
"1997-03-24",0.00532368957848471,-0.000401182305453281,0.00459087428628714,1.70731678354396,0.0407565748312195,0.0159498210594131,0.00500072479938487,0.0013132658588848,-0.000971597952366867,0.00273783667070752,0.00168172630446584,-0.00168062489227427,0.000749434178001472,0.00694356976075052,-0.00174602645525555,-0.00355744957298077,-0.802822984134381,0.0188155644411554
"1997-03-25",0.00525493267874338,-0.000453086104712826,0.00473407144543335,1.7068732011417,0.0406794758583518,0.0160175158013793,0.00488937303380353,0.0015110510074832,-0.000986884004004361,0.00275584309656187,0.00163507859154099,-0.00165008076657197,0.000743121965397949,0.00688461977238067,-0.00176424131764513,-0.00349536747799598,-0.802172720219747,0.0185440954978993
